Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
24255,2017,Marine LE PEN,Marine LE PEN,True
1870,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
15370,2022,Emmanuel MACRON,Emmanuel MACRON,True
25425,2017,Emmanuel MACRON,Emmanuel MACRON,True
6371,2017,Emmanuel MACRON,François FILLON,False
27952,2017,Marine LE PEN,Marine LE PEN,True
13393,2017,François FILLON,Emmanuel MACRON,False
8941,2022,Emmanuel MACRON,Emmanuel MACRON,True
11648,2022,Marine LE PEN,Marine LE PEN,True
2535,2022,Marine LE PEN,Marine LE PEN,True
26087,2017,Emmanuel MACRON,Emmanuel MACRON,True
15370,2017,Emmanuel MACRON,Emmanuel MACRON,True
28686,2017,Marine LE PEN,Marine LE PEN,True
34202,2017,Marine LE PEN,Marine LE PEN,True
19784,2022,Emmanuel MACRON,Emmanuel MACRON,True
2359,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
30967,2017,Marine LE PEN,Marine LE PEN,True
20170,2017,François FILLON,François FILLON,True
18874,2017,François FILLON,François FILLON,True
3201,2022,Emmanuel MACRON,Emmanuel MACRON,True
34381,2022,Marine LE PEN,Marine LE PEN,True
31426,2017,François FILLON,Emmanuel MACRON,False
2903,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
22868,2017,Marine LE PEN,Marine LE PEN,True
2691,2017,Marine LE PEN,Marine LE PEN,True
28798,2017,François FILLON,François FILLON,True
8166,2017,Marine LE PEN,Marine LE PEN,True
23787,2017,Emmanuel MACRON,François FILLON,False
31664,2017,Marine LE PEN,Marine LE PEN,True
10548,2022,Marine LE PEN,Marine LE PEN,True
30305,2017,Marine LE PEN,Marine LE PEN,True
2756,2022,Marine LE PEN,Marine LE PEN,True
29501,2017,Emmanuel MACRON,François FILLON,False
6111,2022,Emmanuel MACRON,Emmanuel MACRON,True
1326,2017,François FILLON,Emmanuel MACRON,False
4094,2022,Emmanuel MACRON,Emmanuel MACRON,True
35231,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28249,2022,Marine LE PEN,Marine LE PEN,True
19376,2022,Marine LE PEN,Marine LE PEN,True
17081,2017,Emmanuel MACRON,Emmanuel MACRON,True
1181,2017,Marine LE PEN,Marine LE PEN,True
24388,2022,Marine LE PEN,Marine LE PEN,True
27100,2017,Marine LE PEN,Marine LE PEN,True
5541,2017,Emmanuel MACRON,Emmanuel MACRON,True
32584,2017,François FILLON,Jean-Luc MÉLENCHON,False
24256,2022,Emmanuel MACRON,Emmanuel MACRON,True
24383,2022,Marine LE PEN,Marine LE PEN,True
21784,2022,Marine LE PEN,Marine LE PEN,True
16143,2017,Marine LE PEN,Marine LE PEN,True
2189,2017,Marine LE PEN,Marine LE PEN,True
21635,2017,Emmanuel MACRON,Emmanuel MACRON,True
7057,2017,François FILLON,François FILLON,True
16917,2022,Emmanuel MACRON,Emmanuel MACRON,True
4163,2022,Marine LE PEN,Marine LE PEN,True
21481,2017,Marine LE PEN,Marine LE PEN,True
28665,2017,Emmanuel MACRON,François FILLON,False
3310,2017,François FILLON,François FILLON,True
12165,2022,Marine LE PEN,Marine LE PEN,True
4230,2022,Emmanuel MACRON,Emmanuel MACRON,True
24671,2017,Marine LE PEN,Marine LE PEN,True
28338,2022,Marine LE PEN,Marine LE PEN,True
30564,2022,Marine LE PEN,Marine LE PEN,True
4461,2022,Emmanuel MACRON,Emmanuel MACRON,True
22690,2022,Marine LE PEN,Marine LE PEN,True
24885,2022,Emmanuel MACRON,Emmanuel MACRON,True
2788,2022,Marine LE PEN,Marine LE PEN,True
29648,2017,Marine LE PEN,Marine LE PEN,True
29244,2017,Marine LE PEN,Marine LE PEN,True
13350,2022,Emmanuel MACRON,Emmanuel MACRON,True
32851,2022,Emmanuel MACRON,Emmanuel MACRON,True
35538,2022,Emmanuel MACRON,Emmanuel MACRON,True
6250,2022,Emmanuel MACRON,Emmanuel MACRON,True
12914,2017,Emmanuel MACRON,Emmanuel MACRON,True
5967,2022,Marine LE PEN,Marine LE PEN,True
21743,2017,Marine LE PEN,Marine LE PEN,True
3217,2022,Marine LE PEN,Marine LE PEN,True
35142,2022,Emmanuel MACRON,Emmanuel MACRON,True
25717,2022,Emmanuel MACRON,Emmanuel MACRON,True
34203,2022,Marine LE PEN,Marine LE PEN,True
4092,2017,François FILLON,Emmanuel MACRON,False
19020,2017,François FILLON,François FILLON,True
24644,2022,Marine LE PEN,Marine LE PEN,True
2212,2017,Marine LE PEN,Marine LE PEN,True
32789,2022,Marine LE PEN,Marine LE PEN,True
34860,2017,Emmanuel MACRON,Emmanuel MACRON,True
23458,2022,Emmanuel MACRON,Emmanuel MACRON,True
32417,2017,Marine LE PEN,Marine LE PEN,True
4813,2022,Emmanuel MACRON,Emmanuel MACRON,True
21308,2022,Marine LE PEN,Marine LE PEN,True
105,2022,Emmanuel MACRON,Emmanuel MACRON,True
33325,2022,Emmanuel MACRON,Emmanuel MACRON,True
31523,2022,Marine LE PEN,Marine LE PEN,True
6544,2022,Marine LE PEN,Marine LE PEN,True
2587,2022,Marine LE PEN,Marine LE PEN,True
31940,2017,Marine LE PEN,Marine LE PEN,True
29791,2022,Emmanuel MACRON,Emmanuel MACRON,True
34187,2022,Emmanuel MACRON,Emmanuel MACRON,True
33732,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
34918,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
6529,2017,Emmanuel MACRON,Emmanuel MACRON,True
8366,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
34799,2017,Marine LE PEN,Marine LE PEN,True
20566,2017,Marine LE PEN,Marine LE PEN,True
17573,2017,François FILLON,François FILLON,True
7694,2017,Emmanuel MACRON,Emmanuel MACRON,True
274,2017,Marine LE PEN,Marine LE PEN,True
128,2017,Marine LE PEN,Marine LE PEN,True
33775,2017,Marine LE PEN,Marine LE PEN,True
1159,2022,Marine LE PEN,Marine LE PEN,True
985,2017,Marine LE PEN,Marine LE PEN,True
33557,2022,Marine LE PEN,Marine LE PEN,True
32340,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1774,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
31304,2022,Emmanuel MACRON,Emmanuel MACRON,True
2494,2017,Marine LE PEN,Marine LE PEN,True
25687,2022,Marine LE PEN,Marine LE PEN,True
14497,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23058,2022,Nathalie ARTHAUD,Nathalie ARTHAUD,True
27374,2022,Emmanuel MACRON,Emmanuel MACRON,True
24370,2017,Marine LE PEN,Marine LE PEN,True
11798,2022,Marine LE PEN,Marine LE PEN,True
19871,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
21763,2017,Marine LE PEN,Marine LE PEN,True
27401,2022,Emmanuel MACRON,Emmanuel MACRON,True
6661,2022,Emmanuel MACRON,Emmanuel MACRON,True
27483,2017,François FILLON,François FILLON,True
32398,2022,Emmanuel MACRON,Emmanuel MACRON,True
34009,2017,Marine LE PEN,Marine LE PEN,True
28127,2017,Marine LE PEN,Marine LE PEN,True
21950,2017,Marine LE PEN,Marine LE PEN,True
22052,2022,Marine LE PEN,Marine LE PEN,True
2132,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
3173,2017,Marine LE PEN,Marine LE PEN,True
1360,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
35460,2017,Benoît HAMON,François FILLON,False
19798,2022,Marine LE PEN,Marine LE PEN,True
21856,2022,Marine LE PEN,Marine LE PEN,True
33500,2017,Emmanuel MACRON,Emmanuel MACRON,True
22939,2022,Marine LE PEN,Marine LE PEN,True
1052,2022,Emmanuel MACRON,Emmanuel MACRON,True
15283,2017,Emmanuel MACRON,Emmanuel MACRON,True
31022,2022,Emmanuel MACRON,Emmanuel MACRON,True
35426,2022,Marine LE PEN,Marine LE PEN,True
34947,2022,Emmanuel MACRON,Emmanuel MACRON,True
24149,2022,Marine LE PEN,Marine LE PEN,True
33677,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8593,2017,Emmanuel MACRON,François FILLON,False
31672,2022,Marine LE PEN,Marine LE PEN,True
13173,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
25785,2017,Emmanuel MACRON,Emmanuel MACRON,True
32161,2022,Marine LE PEN,Marine LE PEN,True
31953,2017,Marine LE PEN,Marine LE PEN,True
30648,2017,Marine LE PEN,Marine LE PEN,True
32153,2022,Marine LE PEN,Marine LE PEN,True
35055,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
9100,2017,Marine LE PEN,Marine LE PEN,True
7636,2017,Emmanuel MACRON,Emmanuel MACRON,True
10006,2022,Marine LE PEN,Marine LE PEN,True
19589,2017,François FILLON,François FILLON,True
23301,2022,Marine LE PEN,Marine LE PEN,True
31068,2022,Emmanuel MACRON,Emmanuel MACRON,True
16937,2017,Marine LE PEN,Marine LE PEN,True
33050,2017,Marine LE PEN,Marine LE PEN,True
22341,2017,Marine LE PEN,Marine LE PEN,True
34164,2022,Marine LE PEN,Marine LE PEN,True
14943,2022,Emmanuel MACRON,Emmanuel MACRON,True
6049,2022,Marine LE PEN,Marine LE PEN,True
9670,2022,Marine LE PEN,Marine LE PEN,True
3360,2022,Marine LE PEN,Marine LE PEN,True
31911,2022,Marine LE PEN,Marine LE PEN,True
31830,2022,Marine LE PEN,Marine LE PEN,True
34681,2022,Marine LE PEN,Marine LE PEN,True
20534,2022,Marine LE PEN,Marine LE PEN,True
17720,2022,Emmanuel MACRON,Emmanuel MACRON,True
4452,2017,Emmanuel MACRON,François FILLON,False
31420,2017,Marine LE PEN,Marine LE PEN,True
9803,2022,Marine LE PEN,Marine LE PEN,True
22860,2017,Marine LE PEN,Marine LE PEN,True
14357,2017,Emmanuel MACRON,Emmanuel MACRON,True
7641,2022,Emmanuel MACRON,Emmanuel MACRON,True
30610,2022,Marine LE PEN,Marine LE PEN,True
22105,2022,Marine LE PEN,Marine LE PEN,True
33256,2017,François FILLON,Emmanuel MACRON,False
33279,2017,Marine LE PEN,Marine LE PEN,True
16570,2022,Emmanuel MACRON,Emmanuel MACRON,True
90,2022,Marine LE PEN,Marine LE PEN,True
6556,2022,Emmanuel MACRON,Emmanuel MACRON,True
6525,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23252,2017,Marine LE PEN,Marine LE PEN,True
3,2022,Marine LE PEN,Marine LE PEN,True
441,2017,Marine LE PEN,Marine LE PEN,True
14658,2022,Marine LE PEN,Marine LE PEN,True
15121,2017,Marine LE PEN,Marine LE PEN,True
34019,2022,Marine LE PEN,Marine LE PEN,True
8512,2022,Emmanuel MACRON,Emmanuel MACRON,True
17730,2017,Jean-Luc MÉLENCHON,François FILLON,False
32865,2022,Marine LE PEN,Marine LE PEN,True
27555,2022,Marine LE PEN,Marine LE PEN,True
25810,2017,Emmanuel MACRON,Emmanuel MACRON,True
29421,2017,François FILLON,François FILLON,True
30448,2017,Marine LE PEN,Marine LE PEN,True
16614,2017,Emmanuel MACRON,Emmanuel MACRON,True
26424,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19272,2017,Emmanuel MACRON,François FILLON,False
6786,2022,Emmanuel MACRON,Emmanuel MACRON,True
9769,2017,Jean-Luc MÉLENCHON,François FILLON,False
21941,2022,Marine LE PEN,Marine LE PEN,True
16164,2017,Marine LE PEN,Marine LE PEN,True
4883,2022,Marine LE PEN,Marine LE PEN,True
10713,2017,Marine LE PEN,Marine LE PEN,True
1603,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
27830,2022,Marine LE PEN,Marine LE PEN,True
22717,2022,Marine LE PEN,Marine LE PEN,True
13894,2022,Emmanuel MACRON,Emmanuel MACRON,True
4271,2022,Emmanuel MACRON,Emmanuel MACRON,True
2880,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
15945,2017,Marine LE PEN,Marine LE PEN,True
30345,2022,Marine LE PEN,Marine LE PEN,True
28895,2022,Marine LE PEN,Marine LE PEN,True
9220,2017,Marine LE PEN,Marine LE PEN,True
27379,2022,Emmanuel MACRON,Emmanuel MACRON,True
12680,2017,Marine LE PEN,Marine LE PEN,True
19924,2022,Emmanuel MACRON,Emmanuel MACRON,True
5487,2022,Marine LE PEN,Marine LE PEN,True
5987,2017,Emmanuel MACRON,Emmanuel MACRON,True
5681,2022,Emmanuel MACRON,Emmanuel MACRON,True
14917,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3765,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
27961,2022,Marine LE PEN,Marine LE PEN,True
1835,2022,Marine LE PEN,Marine LE PEN,True
8067,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23286,2022,Marine LE PEN,Marine LE PEN,True
27843,2022,Marine LE PEN,Marine LE PEN,True
7314,2022,Marine LE PEN,Marine LE PEN,True
2968,2017,Marine LE PEN,Marine LE PEN,True
17622,2017,François FILLON,Jean-Luc MÉLENCHON,False
26263,2022,Marine LE PEN,Marine LE PEN,True
11990,2017,Emmanuel MACRON,Emmanuel MACRON,True
25617,2022,Emmanuel MACRON,Emmanuel MACRON,True
34274,2017,Marine LE PEN,Marine LE PEN,True
10204,2017,François FILLON,François FILLON,True
11625,2022,Emmanuel MACRON,Emmanuel MACRON,True
21842,2017,Emmanuel MACRON,François FILLON,False
2721,2017,Marine LE PEN,Marine LE PEN,True
19374,2022,Marine LE PEN,Marine LE PEN,True
26540,2017,Marine LE PEN,Marine LE PEN,True
15623,2017,Marine LE PEN,Marine LE PEN,True
7810,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23577,2017,Marine LE PEN,Marine LE PEN,True
17336,2017,Marine LE PEN,Marine LE PEN,True
4487,2022,Marine LE PEN,Marine LE PEN,True
15535,2022,Emmanuel MACRON,Emmanuel MACRON,True
17520,2022,Marine LE PEN,Marine LE PEN,True
10853,2022,Emmanuel MACRON,Emmanuel MACRON,True
22534,2017,Marine LE PEN,Marine LE PEN,True
13064,2022,Marine LE PEN,Marine LE PEN,True
7703,2022,Emmanuel MACRON,Emmanuel MACRON,True
10375,2022,Marine LE PEN,Marine LE PEN,True
6212,2017,Marine LE PEN,Marine LE PEN,True
26108,2022,Marine LE PEN,Marine LE PEN,True
6841,2017,Marine LE PEN,Marine LE PEN,True
31776,2022,Marine LE PEN,Marine LE PEN,True
3103,2022,Marine LE PEN,Marine LE PEN,True
1824,2017,François FILLON,Jean-Luc MÉLENCHON,False
12641,2017,Marine LE PEN,Marine LE PEN,True
3829,2022,Marine LE PEN,Marine LE PEN,True
20077,2022,Marine LE PEN,Marine LE PEN,True
21937,2022,Marine LE PEN,Marine LE PEN,True
3495,2017,Marine LE PEN,Marine LE PEN,True
11758,2017,Marine LE PEN,Marine LE PEN,True
13802,2022,Emmanuel MACRON,Emmanuel MACRON,True
17024,2022,Marine LE PEN,Marine LE PEN,True
18283,2022,Marine LE PEN,Marine LE PEN,True
19216,2017,Marine LE PEN,Marine LE PEN,True
5004,2022,Marine LE PEN,Marine LE PEN,True
16852,2022,Emmanuel MACRON,Emmanuel MACRON,True
2166,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
12609,2022,Emmanuel MACRON,Emmanuel MACRON,True
16516,2022,Emmanuel MACRON,Emmanuel MACRON,True
10016,2017,Marine LE PEN,Marine LE PEN,True
30487,2022,Emmanuel MACRON,Emmanuel MACRON,True
29081,2017,François FILLON,Emmanuel MACRON,False
2449,2017,Marine LE PEN,Marine LE PEN,True
23282,2022,Marine LE PEN,Marine LE PEN,True
21208,2022,Emmanuel MACRON,Emmanuel MACRON,True
1141,2017,Marine LE PEN,Marine LE PEN,True
5593,2022,Marine LE PEN,Marine LE PEN,True
22271,2017,Marine LE PEN,Marine LE PEN,True
17631,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
14625,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
15145,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
33916,2017,François FILLON,François FILLON,True
27310,2017,François FILLON,François FILLON,True
25331,2017,Jean LASSALLE,Emmanuel MACRON,False
12471,2022,Emmanuel MACRON,Emmanuel MACRON,True
3922,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
29996,2022,Marine LE PEN,Marine LE PEN,True
3292,2017,Marine LE PEN,Marine LE PEN,True
21653,2022,Marine LE PEN,Marine LE PEN,True
25328,2017,Emmanuel MACRON,Emmanuel MACRON,True
4329,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
7363,2017,François FILLON,Emmanuel MACRON,False
7795,2022,Emmanuel MACRON,Emmanuel MACRON,True
8106,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
32098,2022,Marine LE PEN,Marine LE PEN,True
23586,2017,François FILLON,François FILLON,True
23570,2017,Marine LE PEN,Marine LE PEN,True
35001,2017,Emmanuel MACRON,Emmanuel MACRON,True
29255,2017,Marine LE PEN,Marine LE PEN,True
1413,2017,Marine LE PEN,Marine LE PEN,True
29974,2017,Marine LE PEN,Marine LE PEN,True
4605,2017,François FILLON,François FILLON,True
30696,2022,Emmanuel MACRON,Emmanuel MACRON,True
2961,2022,Marine LE PEN,Marine LE PEN,True
3223,2022,Marine LE PEN,Marine LE PEN,True
23545,2022,Emmanuel MACRON,Emmanuel MACRON,True
7559,2022,Emmanuel MACRON,Emmanuel MACRON,True
10235,2017,François FILLON,Emmanuel MACRON,False
14620,2022,Marine LE PEN,Marine LE PEN,True
13815,2017,Emmanuel MACRON,Emmanuel MACRON,True
34153,2017,Marine LE PEN,Marine LE PEN,True
20470,2017,Marine LE PEN,Marine LE PEN,True
15914,2017,Marine LE PEN,Marine LE PEN,True
9217,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
19430,2017,Marine LE PEN,Marine LE PEN,True
29310,2022,Marine LE PEN,Marine LE PEN,True
18764,2017,François FILLON,François FILLON,True
17573,2022,Emmanuel MACRON,Emmanuel MACRON,True
31492,2022,Marine LE PEN,Marine LE PEN,True
34909,2017,Marine LE PEN,Marine LE PEN,True
21807,2017,François FILLON,Emmanuel MACRON,False
16355,2022,Marine LE PEN,Marine LE PEN,True
6775,2017,Marine LE PEN,Marine LE PEN,True
26141,2017,Emmanuel MACRON,Emmanuel MACRON,True
35263,2017,Emmanuel MACRON,François FILLON,False
31688,2022,Marine LE PEN,Marine LE PEN,True
7623,2022,Marine LE PEN,Marine LE PEN,True
20084,2017,Marine LE PEN,Marine LE PEN,True
23558,2022,Marine LE PEN,Marine LE PEN,True
35327,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1696,2017,Marine LE PEN,Marine LE PEN,True
9059,2022,Marine LE PEN,Marine LE PEN,True
7247,2017,Marine LE PEN,Marine LE PEN,True
26101,2022,Marine LE PEN,Marine LE PEN,True
20238,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
33153,2017,François FILLON,François FILLON,True
17254,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
29085,2022,Emmanuel MACRON,Emmanuel MACRON,True
13187,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
29211,2022,Emmanuel MACRON,Emmanuel MACRON,True
17633,2017,Marine LE PEN,Marine LE PEN,True
3284,2017,Marine LE PEN,Marine LE PEN,True
9928,2022,Emmanuel MACRON,Emmanuel MACRON,True
20216,2017,Marine LE PEN,Marine LE PEN,True
25908,2022,Emmanuel MACRON,Emmanuel MACRON,True
29360,2017,François FILLON,François FILLON,True
6431,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25489,2017,François FILLON,Emmanuel MACRON,False
16824,2017,Marine LE PEN,Marine LE PEN,True
13580,2022,Marine LE PEN,Marine LE PEN,True
19501,2017,François FILLON,François FILLON,True
30883,2022,Emmanuel MACRON,Emmanuel MACRON,True
8269,2022,Emmanuel MACRON,Emmanuel MACRON,True
5317,2022,Emmanuel MACRON,Emmanuel MACRON,True
8851,2022,Emmanuel MACRON,Emmanuel MACRON,True
27086,2017,François FILLON,François FILLON,True
27814,2022,Emmanuel MACRON,Emmanuel MACRON,True
24329,2022,Marine LE PEN,Marine LE PEN,True
1443,2017,Marine LE PEN,Marine LE PEN,True
28975,2022,Marine LE PEN,Marine LE PEN,True
18675,2022,Marine LE PEN,Marine LE PEN,True
5476,2022,Marine LE PEN,Marine LE PEN,True
9130,2017,Marine LE PEN,Marine LE PEN,True
4339,2022,Marine LE PEN,Marine LE PEN,True
20800,2017,Marine LE PEN,Marine LE PEN,True
29855,2017,Marine LE PEN,Marine LE PEN,True
7458,2022,Marine LE PEN,Marine LE PEN,True
19343,2022,Emmanuel MACRON,Emmanuel MACRON,True
2184,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
15514,2022,Emmanuel MACRON,Emmanuel MACRON,True
15365,2017,Emmanuel MACRON,Emmanuel MACRON,True
14341,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8263,2022,Marine LE PEN,Marine LE PEN,True
6541,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
27234,2017,Marine LE PEN,Marine LE PEN,True
1152,2022,Emmanuel MACRON,Emmanuel MACRON,True
26897,2017,Marine LE PEN,Marine LE PEN,True
27120,2017,Marine LE PEN,Marine LE PEN,True
22064,2017,Marine LE PEN,Marine LE PEN,True
6706,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
11063,2017,Marine LE PEN,Marine LE PEN,True
5172,2022,Emmanuel MACRON,Emmanuel MACRON,True
475,2022,Marine LE PEN,Marine LE PEN,True
4740,2022,Marine LE PEN,Marine LE PEN,True
7567,2017,Emmanuel MACRON,Emmanuel MACRON,True
21244,2022,Emmanuel MACRON,Emmanuel MACRON,True
28312,2022,Marine LE PEN,Marine LE PEN,True
373,2017,Marine LE PEN,Marine LE PEN,True
533,2022,Marine LE PEN,Marine LE PEN,True
26342,2022,Marine LE PEN,Marine LE PEN,True
24830,2017,Marine LE PEN,Marine LE PEN,True
1180,2017,Marine LE PEN,Marine LE PEN,True
30451,2017,Marine LE PEN,Marine LE PEN,True
7128,2022,Marine LE PEN,Marine LE PEN,True
15519,2017,Emmanuel MACRON,Emmanuel MACRON,True
4806,2022,Emmanuel MACRON,Emmanuel MACRON,True
33445,2022,Emmanuel MACRON,Emmanuel MACRON,True
3288,2017,Marine LE PEN,Marine LE PEN,True
5719,2017,Marine LE PEN,Marine LE PEN,True
23501,2022,Emmanuel MACRON,Emmanuel MACRON,True
32248,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
10315,2022,Marine LE PEN,Marine LE PEN,True
28448,2022,Marine LE PEN,Marine LE PEN,True
29052,2017,François FILLON,François FILLON,True
20575,2017,Marine LE PEN,Marine LE PEN,True
29570,2022,Emmanuel MACRON,Emmanuel MACRON,True
24656,2022,Marine LE PEN,Marine LE PEN,True
2990,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6744,2022,Emmanuel MACRON,Emmanuel MACRON,True
18686,2017,François FILLON,François FILLON,True
4075,2022,Emmanuel MACRON,Emmanuel MACRON,True
21969,2017,Emmanuel MACRON,Emmanuel MACRON,True
17487,2022,Marine LE PEN,Marine LE PEN,True
6176,2017,Marine LE PEN,Marine LE PEN,True
24173,2017,François FILLON,François FILLON,True
35349,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1856,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23486,2022,Emmanuel MACRON,Emmanuel MACRON,True
6922,2017,François FILLON,François FILLON,True
3425,2022,Marine LE PEN,Marine LE PEN,True
430,2022,Marine LE PEN,Marine LE PEN,True
9167,2022,Marine LE PEN,Marine LE PEN,True
5021,2022,Marine LE PEN,Marine LE PEN,True
28619,2022,Emmanuel MACRON,Emmanuel MACRON,True
20008,2022,Marine LE PEN,Marine LE PEN,True
8142,2017,Marine LE PEN,Marine LE PEN,True
21500,2022,Marine LE PEN,Marine LE PEN,True
22486,2017,Marine LE PEN,Marine LE PEN,True
11756,2017,François FILLON,Jean-Luc MÉLENCHON,False
20665,2017,Marine LE PEN,Marine LE PEN,True
15566,2017,Marine LE PEN,Marine LE PEN,True
35661,2017,Emmanuel MACRON,Emmanuel MACRON,True
22397,2017,François FILLON,François FILLON,True
30037,2022,Marine LE PEN,Marine LE PEN,True
25742,2017,Emmanuel MACRON,Emmanuel MACRON,True
13643,2022,Emmanuel MACRON,Emmanuel MACRON,True
27185,2017,Marine LE PEN,Marine LE PEN,True
8254,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
28940,2017,François FILLON,François FILLON,True
10403,2017,Marine LE PEN,Marine LE PEN,True
30966,2022,Marine LE PEN,Marine LE PEN,True
8627,2022,Emmanuel MACRON,Emmanuel MACRON,True
20892,2022,Emmanuel MACRON,Emmanuel MACRON,True
26018,2022,Emmanuel MACRON,Emmanuel MACRON,True
17566,2022,Marine LE PEN,Marine LE PEN,True
19360,2022,Marine LE PEN,Marine LE PEN,True
4699,2017,Emmanuel MACRON,Emmanuel MACRON,True
3913,2022,Marine LE PEN,Marine LE PEN,True
34012,2022,Marine LE PEN,Marine LE PEN,True
23840,2022,Emmanuel MACRON,Emmanuel MACRON,True
31728,2022,Marine LE PEN,Marine LE PEN,True
29093,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19469,2022,Emmanuel MACRON,Emmanuel MACRON,True
15678,2022,Marine LE PEN,Marine LE PEN,True
8528,2022,Marine LE PEN,Marine LE PEN,True
28651,2017,François FILLON,François FILLON,True
