Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
19375,2017,Marine LE PEN,Marine LE PEN,True
28098,2017,Marine LE PEN,Marine LE PEN,True
28775,2017,François FILLON,François FILLON,True
15701,2022,Marine LE PEN,Marine LE PEN,True
21336,2017,Marine LE PEN,Marine LE PEN,True
4828,2022,Emmanuel MACRON,Emmanuel MACRON,True
19518,2022,Emmanuel MACRON,Emmanuel MACRON,True
30956,2022,Emmanuel MACRON,Emmanuel MACRON,True
35234,2017,Emmanuel MACRON,Emmanuel MACRON,True
696,2017,Marine LE PEN,Marine LE PEN,True
15221,2017,Marine LE PEN,Marine LE PEN,True
4452,2017,Emmanuel MACRON,François FILLON,False
7421,2017,Marine LE PEN,Marine LE PEN,True
29738,2017,Marine LE PEN,Marine LE PEN,True
33556,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28238,2022,Marine LE PEN,Marine LE PEN,True
18239,2022,Emmanuel MACRON,Emmanuel MACRON,True
6238,2022,Marine LE PEN,Marine LE PEN,True
12062,2022,Emmanuel MACRON,Emmanuel MACRON,True
27949,2022,Marine LE PEN,Marine LE PEN,True
10941,2022,Marine LE PEN,Marine LE PEN,True
18094,2017,François FILLON,François FILLON,True
12827,2022,Marine LE PEN,Marine LE PEN,True
13363,2022,Emmanuel MACRON,Emmanuel MACRON,True
8409,2022,Marine LE PEN,Marine LE PEN,True
14315,2017,Emmanuel MACRON,Emmanuel MACRON,True
5224,2017,Emmanuel MACRON,Emmanuel MACRON,True
9077,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
1944,2022,Marine LE PEN,Marine LE PEN,True
2878,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
15488,2022,Marine LE PEN,Marine LE PEN,True
5503,2022,Marine LE PEN,Marine LE PEN,True
33480,2017,Marine LE PEN,Marine LE PEN,True
7914,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
16620,2017,Marine LE PEN,Marine LE PEN,True
34390,2022,Emmanuel MACRON,Emmanuel MACRON,True
3711,2017,Marine LE PEN,Marine LE PEN,True
8422,2017,Emmanuel MACRON,Emmanuel MACRON,True
29881,2022,Emmanuel MACRON,Emmanuel MACRON,True
23448,2022,Emmanuel MACRON,Emmanuel MACRON,True
12641,2017,Marine LE PEN,Marine LE PEN,True
2310,2017,Jean-Luc MÉLENCHON,François FILLON,False
17448,2017,Marine LE PEN,Marine LE PEN,True
11679,2022,Emmanuel MACRON,Emmanuel MACRON,True
26552,2017,Marine LE PEN,Marine LE PEN,True
31734,2022,Marine LE PEN,Marine LE PEN,True
26691,2017,Marine LE PEN,Marine LE PEN,True
5855,2022,Marine LE PEN,Marine LE PEN,True
13816,2017,Marine LE PEN,Marine LE PEN,True
28568,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
29648,2017,Marine LE PEN,Marine LE PEN,True
30813,2017,Emmanuel MACRON,Emmanuel MACRON,True
14703,2017,Emmanuel MACRON,Emmanuel MACRON,True
22931,2022,Marine LE PEN,Marine LE PEN,True
18812,2017,Marine LE PEN,Marine LE PEN,True
28269,2022,Emmanuel MACRON,Emmanuel MACRON,True
32658,2022,Emmanuel MACRON,Emmanuel MACRON,True
26168,2017,Marine LE PEN,Marine LE PEN,True
10081,2017,Marine LE PEN,Marine LE PEN,True
34916,2017,Emmanuel MACRON,François FILLON,False
18269,2017,Marine LE PEN,Marine LE PEN,True
18607,2017,Marine LE PEN,Marine LE PEN,True
20757,2017,Marine LE PEN,Marine LE PEN,True
5995,2017,Marine LE PEN,Marine LE PEN,True
12442,2017,François FILLON,Emmanuel MACRON,False
14994,2022,Emmanuel MACRON,Emmanuel MACRON,True
26179,2022,Emmanuel MACRON,Emmanuel MACRON,True
18537,2022,Marine LE PEN,Marine LE PEN,True
8133,2017,Marine LE PEN,Marine LE PEN,True
21889,2022,Marine LE PEN,Marine LE PEN,True
17379,2017,Marine LE PEN,Marine LE PEN,True
28977,2022,Marine LE PEN,Marine LE PEN,True
10125,2022,Emmanuel MACRON,Emmanuel MACRON,True
24511,2022,Marine LE PEN,Marine LE PEN,True
30699,2022,Emmanuel MACRON,Emmanuel MACRON,True
35279,2017,François FILLON,François FILLON,True
5651,2022,Emmanuel MACRON,Emmanuel MACRON,True
18459,2017,Marine LE PEN,Marine LE PEN,True
35070,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
9879,2022,Emmanuel MACRON,Emmanuel MACRON,True
18209,2017,François FILLON,François FILLON,True
916,2022,Marine LE PEN,Marine LE PEN,True
29509,2017,François FILLON,François FILLON,True
27072,2017,Marine LE PEN,Marine LE PEN,True
25226,2022,Emmanuel MACRON,Emmanuel MACRON,True
11400,2022,Marine LE PEN,Marine LE PEN,True
23014,2017,Marine LE PEN,Marine LE PEN,True
34073,2022,Marine LE PEN,Marine LE PEN,True
24422,2017,François FILLON,Emmanuel MACRON,False
4420,2017,François FILLON,François FILLON,True
28856,2022,Marine LE PEN,Marine LE PEN,True
21016,2022,Emmanuel MACRON,Emmanuel MACRON,True
28305,2017,Marine LE PEN,Marine LE PEN,True
13843,2022,Marine LE PEN,Marine LE PEN,True
12559,2017,Marine LE PEN,Marine LE PEN,True
33246,2022,Marine LE PEN,Marine LE PEN,True
28078,2017,Marine LE PEN,Marine LE PEN,True
18026,2022,Emmanuel MACRON,Emmanuel MACRON,True
2477,2022,Marine LE PEN,Marine LE PEN,True
4112,2022,Emmanuel MACRON,Emmanuel MACRON,True
3645,2017,Marine LE PEN,Marine LE PEN,True
22591,2022,Emmanuel MACRON,Emmanuel MACRON,True
2757,2017,Marine LE PEN,Marine LE PEN,True
24865,2017,Emmanuel MACRON,Emmanuel MACRON,True
11942,2017,Emmanuel MACRON,Emmanuel MACRON,True
17163,2022,Marine LE PEN,Marine LE PEN,True
24350,2017,Marine LE PEN,Marine LE PEN,True
23656,2017,François FILLON,François FILLON,True
14513,2017,Marine LE PEN,Marine LE PEN,True
20733,2017,Marine LE PEN,Marine LE PEN,True
2132,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
5048,2017,François FILLON,François FILLON,True
22381,2017,Marine LE PEN,Marine LE PEN,True
1491,2017,Emmanuel MACRON,Emmanuel MACRON,True
32973,2017,François FILLON,François FILLON,True
9531,2017,Marine LE PEN,Marine LE PEN,True
5930,2017,Marine LE PEN,Marine LE PEN,True
10972,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
7406,2022,Marine LE PEN,Marine LE PEN,True
8362,2017,Marine LE PEN,Marine LE PEN,True
18711,2017,Marine LE PEN,Marine LE PEN,True
7832,2022,Marine LE PEN,Marine LE PEN,True
27869,2022,Emmanuel MACRON,Emmanuel MACRON,True
31226,2017,Emmanuel MACRON,Emmanuel MACRON,True
16219,2022,Emmanuel MACRON,Emmanuel MACRON,True
6395,2022,Emmanuel MACRON,Emmanuel MACRON,True
9597,2022,Marine LE PEN,Marine LE PEN,True
15430,2022,Emmanuel MACRON,Emmanuel MACRON,True
31903,2017,Marine LE PEN,Marine LE PEN,True
18866,2022,Marine LE PEN,Marine LE PEN,True
12524,2022,Marine LE PEN,Marine LE PEN,True
13940,2022,Marine LE PEN,Marine LE PEN,True
25711,2022,Jean LASSALLE,Emmanuel MACRON,False
27587,2017,François FILLON,Emmanuel MACRON,False
10144,2022,Marine LE PEN,Marine LE PEN,True
23766,2022,Marine LE PEN,Marine LE PEN,True
11790,2022,Marine LE PEN,Marine LE PEN,True
8013,2017,François FILLON,Emmanuel MACRON,False
11647,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
30965,2022,Emmanuel MACRON,Emmanuel MACRON,True
34527,2022,Marine LE PEN,Marine LE PEN,True
26440,2017,Marine LE PEN,Marine LE PEN,True
4875,2017,Emmanuel MACRON,Emmanuel MACRON,True
33638,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
34582,2017,François FILLON,François FILLON,True
29666,2017,Marine LE PEN,Marine LE PEN,True
25306,2017,Emmanuel MACRON,Emmanuel MACRON,True
6781,2022,Emmanuel MACRON,Emmanuel MACRON,True
15884,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
10511,2022,Emmanuel MACRON,Emmanuel MACRON,True
4945,2022,Marine LE PEN,Marine LE PEN,True
266,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
29127,2017,François FILLON,Emmanuel MACRON,False
24699,2017,François FILLON,François FILLON,True
29373,2022,Marine LE PEN,Marine LE PEN,True
24302,2022,Marine LE PEN,Marine LE PEN,True
30245,2022,Marine LE PEN,Marine LE PEN,True
29818,2022,Marine LE PEN,Marine LE PEN,True
11036,2017,Marine LE PEN,Marine LE PEN,True
2126,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
31158,2017,Marine LE PEN,Marine LE PEN,True
4563,2017,Emmanuel MACRON,François FILLON,False
16851,2022,Emmanuel MACRON,Emmanuel MACRON,True
6771,2022,Marine LE PEN,Marine LE PEN,True
4008,2022,Marine LE PEN,Marine LE PEN,True
33989,2017,Emmanuel MACRON,François FILLON,False
3284,2017,Marine LE PEN,Marine LE PEN,True
20210,2017,François FILLON,François FILLON,True
10066,2017,Marine LE PEN,Marine LE PEN,True
12488,2022,Marine LE PEN,Marine LE PEN,True
35228,2017,Emmanuel MACRON,Emmanuel MACRON,True
16688,2022,Marine LE PEN,Marine LE PEN,True
2061,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
12241,2022,Emmanuel MACRON,Emmanuel MACRON,True
5872,2022,Emmanuel MACRON,Emmanuel MACRON,True
1666,2022,Marine LE PEN,Marine LE PEN,True
20791,2022,Marine LE PEN,Marine LE PEN,True
27881,2022,Marine LE PEN,Marine LE PEN,True
16458,2022,Marine LE PEN,Marine LE PEN,True
31039,2022,Emmanuel MACRON,Emmanuel MACRON,True
24779,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3287,2022,Marine LE PEN,Marine LE PEN,True
5163,2017,François FILLON,Emmanuel MACRON,False
14834,2017,Jean-Luc MÉLENCHON,François FILLON,False
30624,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19978,2022,Marine LE PEN,Marine LE PEN,True
4026,2017,Marine LE PEN,Marine LE PEN,True
17008,2022,Emmanuel MACRON,Emmanuel MACRON,True
16868,2017,Emmanuel MACRON,Emmanuel MACRON,True
9906,2022,Marine LE PEN,Marine LE PEN,True
7930,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17737,2017,Marine LE PEN,Marine LE PEN,True
2400,2022,Marine LE PEN,Marine LE PEN,True
20681,2017,Marine LE PEN,Marine LE PEN,True
16026,2022,Marine LE PEN,Marine LE PEN,True
35148,2017,Emmanuel MACRON,Emmanuel MACRON,True
12175,2022,Emmanuel MACRON,Emmanuel MACRON,True
32652,2017,Emmanuel MACRON,Emmanuel MACRON,True
14657,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
10360,2022,Emmanuel MACRON,Emmanuel MACRON,True
19147,2017,François FILLON,François FILLON,True
13039,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11951,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
80,2022,Marine LE PEN,Marine LE PEN,True
7720,2022,Emmanuel MACRON,Emmanuel MACRON,True
25143,2017,Marine LE PEN,Marine LE PEN,True
14097,2017,François FILLON,Emmanuel MACRON,False
10535,2017,Emmanuel MACRON,Emmanuel MACRON,True
24725,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
12159,2022,Emmanuel MACRON,Emmanuel MACRON,True
28584,2022,Emmanuel MACRON,Emmanuel MACRON,True
20699,2017,Marine LE PEN,Marine LE PEN,True
14083,2017,Marine LE PEN,Marine LE PEN,True
34143,2017,Emmanuel MACRON,François FILLON,False
30959,2022,Emmanuel MACRON,Emmanuel MACRON,True
17819,2017,Marine LE PEN,Marine LE PEN,True
28721,2017,François FILLON,François FILLON,True
35135,2022,Emmanuel MACRON,Emmanuel MACRON,True
9768,2022,Marine LE PEN,Marine LE PEN,True
15853,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
31252,2022,Emmanuel MACRON,Emmanuel MACRON,True
19726,2022,Marine LE PEN,Marine LE PEN,True
20006,2017,Marine LE PEN,Marine LE PEN,True
32274,2017,Emmanuel MACRON,Emmanuel MACRON,True
14146,2017,Emmanuel MACRON,Emmanuel MACRON,True
33237,2017,Marine LE PEN,Marine LE PEN,True
27836,2017,Marine LE PEN,Marine LE PEN,True
10706,2022,Marine LE PEN,Marine LE PEN,True
34411,2022,Marine LE PEN,Marine LE PEN,True
34795,2017,Marine LE PEN,Marine LE PEN,True
550,2022,Marine LE PEN,Marine LE PEN,True
26135,2017,Emmanuel MACRON,Emmanuel MACRON,True
17657,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
25991,2022,Emmanuel MACRON,Emmanuel MACRON,True
28813,2022,Marine LE PEN,Marine LE PEN,True
14968,2017,Emmanuel MACRON,François FILLON,False
6482,2017,Emmanuel MACRON,Emmanuel MACRON,True
3707,2017,Marine LE PEN,Marine LE PEN,True
22875,2022,Marine LE PEN,Marine LE PEN,True
9386,2022,Marine LE PEN,Marine LE PEN,True
34342,2022,Marine LE PEN,Marine LE PEN,True
32860,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16791,2017,Marine LE PEN,Marine LE PEN,True
21622,2022,Marine LE PEN,Marine LE PEN,True
16359,2022,Marine LE PEN,Marine LE PEN,True
8060,2022,Marine LE PEN,Marine LE PEN,True
19999,2017,Jean-Luc MÉLENCHON,François FILLON,False
30278,2022,Emmanuel MACRON,Emmanuel MACRON,True
20222,2022,Marine LE PEN,Marine LE PEN,True
11079,2017,Marine LE PEN,Marine LE PEN,True
17799,2022,Emmanuel MACRON,Emmanuel MACRON,True
9199,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
29665,2022,Marine LE PEN,Marine LE PEN,True
22928,2017,Marine LE PEN,Marine LE PEN,True
20520,2017,Marine LE PEN,Marine LE PEN,True
29566,2022,Marine LE PEN,Marine LE PEN,True
5017,2022,Marine LE PEN,Marine LE PEN,True
4878,2017,Marine LE PEN,Marine LE PEN,True
20324,2017,Marine LE PEN,Marine LE PEN,True
23925,2022,Marine LE PEN,Marine LE PEN,True
8066,2022,Emmanuel MACRON,Emmanuel MACRON,True
28732,2022,Marine LE PEN,Marine LE PEN,True
9918,2017,Emmanuel MACRON,François FILLON,False
25749,2017,Emmanuel MACRON,Emmanuel MACRON,True
13084,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
22916,2017,Marine LE PEN,Marine LE PEN,True
29268,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3027,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
32214,2017,Marine LE PEN,Marine LE PEN,True
19296,2022,Marine LE PEN,Marine LE PEN,True
33953,2017,Marine LE PEN,Marine LE PEN,True
5006,2017,François FILLON,François FILLON,True
14871,2017,Emmanuel MACRON,Emmanuel MACRON,True
12911,2017,Marine LE PEN,Marine LE PEN,True
3899,2017,Marine LE PEN,Marine LE PEN,True
9545,2022,Emmanuel MACRON,Emmanuel MACRON,True
12037,2017,Emmanuel MACRON,Emmanuel MACRON,True
23431,2022,Marine LE PEN,Marine LE PEN,True
14063,2017,Marine LE PEN,Marine LE PEN,True
13323,2017,Marine LE PEN,Marine LE PEN,True
6844,2022,Emmanuel MACRON,Emmanuel MACRON,True
22631,2022,Marine LE PEN,Marine LE PEN,True
34474,2022,Marine LE PEN,Marine LE PEN,True
32752,2022,Marine LE PEN,Marine LE PEN,True
9846,2022,Marine LE PEN,Marine LE PEN,True
13602,2017,François FILLON,Emmanuel MACRON,False
2180,2017,Nicolas DUPONT-AIGNAN,Jean-Luc MÉLENCHON,False
5832,2022,Emmanuel MACRON,Emmanuel MACRON,True
11715,2017,François FILLON,Jean-Luc MÉLENCHON,False
5411,2022,Marine LE PEN,Marine LE PEN,True
6035,2017,Marine LE PEN,Marine LE PEN,True
27358,2017,Emmanuel MACRON,François FILLON,False
18318,2022,Emmanuel MACRON,Emmanuel MACRON,True
20192,2022,Emmanuel MACRON,Emmanuel MACRON,True
5611,2022,Emmanuel MACRON,Emmanuel MACRON,True
31968,2022,Marine LE PEN,Marine LE PEN,True
13718,2017,Marine LE PEN,Marine LE PEN,True
5126,2022,Emmanuel MACRON,Emmanuel MACRON,True
9529,2022,Emmanuel MACRON,Emmanuel MACRON,True
6721,2022,Marine LE PEN,Marine LE PEN,True
18501,2022,Emmanuel MACRON,Emmanuel MACRON,True
11194,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
34834,2022,Marine LE PEN,Marine LE PEN,True
1671,2017,François FILLON,Jean-Luc MÉLENCHON,False
9335,2017,François FILLON,Emmanuel MACRON,False
28558,2017,Marine LE PEN,Marine LE PEN,True
14523,2017,Marine LE PEN,Marine LE PEN,True
27126,2022,Marine LE PEN,Marine LE PEN,True
24679,2017,Emmanuel MACRON,Emmanuel MACRON,True
14375,2022,Marine LE PEN,Marine LE PEN,True
10947,2022,Emmanuel MACRON,Emmanuel MACRON,True
27789,2022,Marine LE PEN,Marine LE PEN,True
26465,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
1107,2022,Marine LE PEN,Marine LE PEN,True
33439,2017,Marine LE PEN,Marine LE PEN,True
21770,2022,Marine LE PEN,Marine LE PEN,True
31793,2017,Marine LE PEN,Marine LE PEN,True
34432,2022,Marine LE PEN,Marine LE PEN,True
454,2017,Marine LE PEN,Marine LE PEN,True
17583,2022,Emmanuel MACRON,Emmanuel MACRON,True
26305,2017,Marine LE PEN,Marine LE PEN,True
23380,2022,Marine LE PEN,Marine LE PEN,True
21249,2017,Marine LE PEN,Marine LE PEN,True
9332,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
32376,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
12595,2022,Marine LE PEN,Marine LE PEN,True
24747,2017,Marine LE PEN,Marine LE PEN,True
33966,2022,Marine LE PEN,Marine LE PEN,True
8366,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
5028,2022,Emmanuel MACRON,Emmanuel MACRON,True
5836,2017,Marine LE PEN,Marine LE PEN,True
15578,2017,Marine LE PEN,Marine LE PEN,True
20745,2022,Marine LE PEN,Marine LE PEN,True
5013,2017,François FILLON,Emmanuel MACRON,False
31565,2017,Marine LE PEN,Marine LE PEN,True
33993,2022,Marine LE PEN,Marine LE PEN,True
3787,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
14578,2022,Marine LE PEN,Marine LE PEN,True
34675,2017,Marine LE PEN,Marine LE PEN,True
29707,2017,Marine LE PEN,Marine LE PEN,True
7588,2017,Emmanuel MACRON,Emmanuel MACRON,True
25028,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
1035,2017,Marine LE PEN,Marine LE PEN,True
24550,2022,Marine LE PEN,Marine LE PEN,True
8250,2022,Marine LE PEN,Marine LE PEN,True
13733,2022,Emmanuel MACRON,Emmanuel MACRON,True
34017,2017,Marine LE PEN,Marine LE PEN,True
13613,2022,Emmanuel MACRON,Emmanuel MACRON,True
5115,2017,François FILLON,François FILLON,True
18422,2022,Emmanuel MACRON,Emmanuel MACRON,True
8652,2022,Marine LE PEN,Marine LE PEN,True
28217,2017,François FILLON,François FILLON,True
78,2022,Marine LE PEN,Marine LE PEN,True
5993,2022,Marine LE PEN,Marine LE PEN,True
19980,2017,Marine LE PEN,Marine LE PEN,True
1900,2017,Marine LE PEN,Marine LE PEN,True
33650,2017,Emmanuel MACRON,Emmanuel MACRON,True
6295,2022,Emmanuel MACRON,Emmanuel MACRON,True
30791,2017,François FILLON,François FILLON,True
8428,2022,Marine LE PEN,Marine LE PEN,True
17538,2022,Emmanuel MACRON,Emmanuel MACRON,True
28511,2017,Marine LE PEN,Marine LE PEN,True
3872,2017,Marine LE PEN,Marine LE PEN,True
19860,2017,Emmanuel MACRON,Emmanuel MACRON,True
28467,2017,Marine LE PEN,Marine LE PEN,True
28783,2017,François FILLON,François FILLON,True
15277,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
26307,2017,Marine LE PEN,Marine LE PEN,True
31927,2017,Marine LE PEN,Marine LE PEN,True
14647,2022,Marine LE PEN,Marine LE PEN,True
25486,2017,Emmanuel MACRON,Emmanuel MACRON,True
2299,2017,Marine LE PEN,Marine LE PEN,True
7802,2017,Emmanuel MACRON,Emmanuel MACRON,True
4683,2022,Emmanuel MACRON,Emmanuel MACRON,True
32043,2017,Marine LE PEN,Marine LE PEN,True
3989,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23224,2022,Marine LE PEN,Marine LE PEN,True
23338,2017,Marine LE PEN,Marine LE PEN,True
26660,2017,Marine LE PEN,Marine LE PEN,True
19823,2017,Marine LE PEN,Marine LE PEN,True
27342,2022,Emmanuel MACRON,Emmanuel MACRON,True
32715,2022,Marine LE PEN,Marine LE PEN,True
19734,2017,Emmanuel MACRON,François FILLON,False
22263,2017,Marine LE PEN,Marine LE PEN,True
1518,2022,Emmanuel MACRON,Emmanuel MACRON,True
1313,2022,Marine LE PEN,Marine LE PEN,True
30618,2017,Marine LE PEN,Marine LE PEN,True
8672,2017,Marine LE PEN,Marine LE PEN,True
19590,2022,Emmanuel MACRON,Emmanuel MACRON,True
16137,2022,Marine LE PEN,Marine LE PEN,True
25429,2017,Emmanuel MACRON,Emmanuel MACRON,True
22298,2022,Marine LE PEN,Marine LE PEN,True
8555,2022,Emmanuel MACRON,Emmanuel MACRON,True
14794,2017,Marine LE PEN,Marine LE PEN,True
22495,2017,Marine LE PEN,Marine LE PEN,True
34334,2022,Marine LE PEN,Marine LE PEN,True
22286,2017,Emmanuel MACRON,François FILLON,False
17177,2022,Emmanuel MACRON,Emmanuel MACRON,True
35143,2022,Marine LE PEN,Marine LE PEN,True
7384,2017,François FILLON,Emmanuel MACRON,False
24804,2022,Marine LE PEN,Marine LE PEN,True
25910,2017,Emmanuel MACRON,Emmanuel MACRON,True
21955,2022,Marine LE PEN,Marine LE PEN,True
21913,2017,Marine LE PEN,Marine LE PEN,True
23809,2022,Emmanuel MACRON,Emmanuel MACRON,True
13134,2022,Marine LE PEN,Marine LE PEN,True
8231,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16241,2022,Marine LE PEN,Marine LE PEN,True
27481,2022,Marine LE PEN,Marine LE PEN,True
15572,2017,Marine LE PEN,Marine LE PEN,True
27271,2022,Marine LE PEN,Marine LE PEN,True
19904,2022,Marine LE PEN,Marine LE PEN,True
2029,2022,Marine LE PEN,Marine LE PEN,True
28609,2022,Marine LE PEN,Marine LE PEN,True
26908,2017,Marine LE PEN,Marine LE PEN,True
17843,2017,Marine LE PEN,Marine LE PEN,True
26549,2022,Marine LE PEN,Marine LE PEN,True
32682,2017,Marine LE PEN,Marine LE PEN,True
26308,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
5007,2022,Emmanuel MACRON,Emmanuel MACRON,True
18739,2017,François FILLON,François FILLON,True
30569,2022,Marine LE PEN,Marine LE PEN,True
5538,2017,Marine LE PEN,Marine LE PEN,True
29326,2017,Marine LE PEN,Marine LE PEN,True
13581,2017,François FILLON,Emmanuel MACRON,False
22583,2017,Marine LE PEN,Marine LE PEN,True
5764,2017,Emmanuel MACRON,François FILLON,False
18960,2017,François FILLON,François FILLON,True
5138,2022,Marine LE PEN,Marine LE PEN,True
30014,2017,François FILLON,François FILLON,True
24672,2017,Marine LE PEN,Marine LE PEN,True
4510,2017,Marine LE PEN,Marine LE PEN,True
30687,2017,Marine LE PEN,Marine LE PEN,True
34965,2017,Emmanuel MACRON,Emmanuel MACRON,True
26302,2022,Marine LE PEN,Marine LE PEN,True
5355,2022,Marine LE PEN,Marine LE PEN,True
24499,2022,Emmanuel MACRON,Emmanuel MACRON,True
19083,2017,Marine LE PEN,Marine LE PEN,True
7195,2017,Marine LE PEN,Marine LE PEN,True
3337,2022,Marine LE PEN,Marine LE PEN,True
15556,2022,Emmanuel MACRON,Emmanuel MACRON,True
22543,2017,Emmanuel MACRON,Emmanuel MACRON,True
21257,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
2657,2022,Emmanuel MACRON,Emmanuel MACRON,True
23419,2017,Marine LE PEN,Marine LE PEN,True
18877,2017,François FILLON,François FILLON,True
31760,2022,Marine LE PEN,Marine LE PEN,True
17146,2022,Emmanuel MACRON,Emmanuel MACRON,True
15969,2017,Marine LE PEN,Marine LE PEN,True
19925,2022,Emmanuel MACRON,Emmanuel MACRON,True
19900,2017,François FILLON,François FILLON,True
3757,2017,François FILLON,Jean-Luc MÉLENCHON,False
24956,2017,Emmanuel MACRON,Emmanuel MACRON,True
23290,2022,Marine LE PEN,Marine LE PEN,True
5334,2022,Marine LE PEN,Marine LE PEN,True
4232,2017,Emmanuel MACRON,Emmanuel MACRON,True
18250,2017,Emmanuel MACRON,François FILLON,False
10452,2017,Emmanuel MACRON,Emmanuel MACRON,True
5863,2017,Marine LE PEN,Marine LE PEN,True
12660,2022,Marine LE PEN,Marine LE PEN,True
16091,2017,Marine LE PEN,Marine LE PEN,True
35260,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
7242,2022,Emmanuel MACRON,Emmanuel MACRON,True
5789,2017,Emmanuel MACRON,Emmanuel MACRON,True
29962,2022,Emmanuel MACRON,Emmanuel MACRON,True
22736,2022,Emmanuel MACRON,Emmanuel MACRON,True
2691,2017,Marine LE PEN,Marine LE PEN,True
33839,2022,Marine LE PEN,Marine LE PEN,True
22002,2017,Emmanuel MACRON,François FILLON,False
29129,2017,Emmanuel MACRON,Emmanuel MACRON,True
16548,2017,François FILLON,Emmanuel MACRON,False
